"FilmID","TheatreID","SessionID","ScreenTitle","ScreenTrailer","ScreenPoster","ScreenDate","ScreenTimestamp","ScreenTime","ScreenTicketLink","ScreenGenre","ScreenRuntime","ScreenTheatre"
"tt0050783","f-0100003449","30424","NIGHTS OF CABIRIA","https://www.youtube.com/watch?v=OO6EmDhi2X0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003449?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 25, 2022","2022-06-30T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30424&visLang=1","Drama","117 Minutes","AFI - AFI Silver 1"
"tt0108432","f-0100003411","30115","OCEAN WAVES","https://www.youtube.com/watch?v=VciuDweg61c","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003411?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 04, 2022","2022-06-04T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30115&visLang=1","Animation, drama","72 Minutes","AFI - AFI Silver 1"
"tt0108432","f-0100003411","30116","OCEAN WAVES","https://www.youtube.com/watch?v=VciuDweg61c","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003411?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 04, 2022","2022-06-06T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30116&visLang=1","Animation, drama","72 Minutes","AFI - AFI Silver 1"
"tt0108432","f-0100003411","30117","OCEAN WAVES","https://www.youtube.com/watch?v=VciuDweg61c","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003411?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 04, 2022","2022-06-08T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30117&visLang=1","Animation, drama","72 Minutes","AFI - AFI Silver 1"
"tt9310606","f-0100003494","30809","ODD-JOB MEN, THE","https://www.youtube.com/watch?v=BTy1XjYLzaw","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003494?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 05, 2022","2022-06-05T17:30:00","05:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30809&visLang=1","Comedy","85 Minutes","AFI - AFI Silver 1"
"tt9310606","f-0100003494","30810","ODD-JOB MEN, THE","https://www.youtube.com/watch?v=BTy1XjYLzaw","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003494?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 05, 2022","2022-06-08T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30810&visLang=1","Comedy","85 Minutes","AFI - AFI Silver 1"
"tt11645056","f-0100003495","30796","Opening Night: CARPOOLERS","https://www.youtube.com/watch?v=LnFBO19z7Zg","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003495?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 03, 2022","2022-06-03T19:45:00","07:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30796&visLang=1","Comedy","87 Minutes","AFI - AFI Silver 2"
"tt11645056","f-0100003495","30797","Opening Night: CARPOOLERS","https://www.youtube.com/watch?v=LnFBO19z7Zg","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003495?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 03, 2022","2022-06-05T14:30:00","02:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30797&visLang=1","Comedy","87 Minutes","AFI - AFI Silver 3"
"tt0069049","f-0100003441","30373","OTHER SIDE OF THE WIND, THE","https://www.youtube.com/watch?v=nMWHBUTHmf0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003441?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, May 30, 2022","2022-05-30T18:20:00","06:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30373&visLang=1","Drama","122 Minutes","AFI - AFI Silver 1"
"tt11051576","f-0100003528","31007","OUVERTURES","https://www.youtube.com/watch?v=wg1whNLXoRs","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003528?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 19, 2022","2022-06-19T13:45:00","01:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31007&visLang=1","Documentary - history","132 Minutes","AFI - AFI Silver 2"
"tt0055278","f-0100003506","30761","PARIS BLUES","https://www.youtube.com/watch?v=59LQvDqS1to","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003506?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 10, 2022","2022-06-10T15:10:00","03:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30761&visLang=1","Romance drama","98 Minutes","AFI - AFI Silver 1"
"tt0055278","f-0100003506","30762","PARIS BLUES","https://www.youtube.com/watch?v=59LQvDqS1to","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003506?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 10, 2022","2022-06-12T13:15:00","01:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30762&visLang=1","Romance drama","98 Minutes","AFI - AFI Silver 1"
"tt0055278","f-0100003506","30763","PARIS BLUES","https://www.youtube.com/watch?v=59LQvDqS1to","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003506?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 10, 2022","2022-06-14T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30763&visLang=1","Romance drama","98 Minutes","AFI - AFI Silver 1"
"tt0055278","f-0100003506","30764","PARIS BLUES","https://www.youtube.com/watch?v=59LQvDqS1to","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003506?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 10, 2022","2022-06-16T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30764&visLang=1","Romance drama","98 Minutes","AFI - AFI Silver 1"
"tt0100332","f-0100003447","30414","PARIS IS BURNING","https://www.youtube.com/watch?v=9SqvD1-0odY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003447?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-18T22:00:00","10:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30414&visLang=1","Documentary - LGBTQ","76 Minutes","AFI - AFI Silver 1"
"tt0100332","f-0100003447","30415","PARIS IS BURNING","https://www.youtube.com/watch?v=9SqvD1-0odY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003447?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-19T13:30:00","01:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30415&visLang=1","Documentary - LGBTQ","76 Minutes","AFI - AFI Silver 1"
"tt0100332","f-0100003447","30416","PARIS IS BURNING","https://www.youtube.com/watch?v=9SqvD1-0odY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003447?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-22T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30416&visLang=1","Documentary - LGBTQ","76 Minutes","AFI - AFI Silver 1"
"tt10399608","f-0100003493","30805","PIGGY (2022)","https://www.youtube.com/watch?v=LOS0rHVJJps","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003493?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 04, 2022","2022-06-04T22:30:00","10:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30805&visLang=1","Horror","90 Minutes","AFI - AFI Silver 1"
"tt10399608","f-0100003493","30806","PIGGY (2022)","https://www.youtube.com/watch?v=LOS0rHVJJps","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003493?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 04, 2022","2022-06-09T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30806&visLang=1","Horror","90 Minutes","AFI - AFI Silver 2"
"tt0110008","f-0100003412","30118","POM POKO","https://www.youtube.com/watch?v=63xrlIw4Y88","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003412?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 05, 2022","2022-06-05T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30118&visLang=1","Animation, fantasy","119 Minutes","AFI - AFI Silver 1"
"tt0110008","f-0100003412","30119","POM POKO","https://www.youtube.com/watch?v=63xrlIw4Y88","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003412?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 05, 2022","2022-06-07T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30119&visLang=1","Animation, fantasy","119 Minutes","AFI - AFI Silver 1"
"tt0110008","f-0100003412","30120","POM POKO","https://www.youtube.com/watch?v=63xrlIw4Y88","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003412?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 05, 2022","2022-06-09T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30120&visLang=1","Animation, fantasy","119 Minutes","AFI - AFI Silver 1"
"tt0876563","f-0100002716","30147","PONYO","https://www.youtube.com/watch?v=aYYmKmdCNsQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002716?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 02, 2022","2022-07-02T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30147&visLang=1","Animation, family","101 Minutes","AFI - AFI Silver 1"
"tt0876563","f-0100002716","30148","PONYO","https://www.youtube.com/watch?v=aYYmKmdCNsQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002716?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 02, 2022","2022-07-04T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30148&visLang=1","Animation, family","101 Minutes","AFI - AFI Silver 1"
"tt0876563","f-0100002716","30149","PONYO","https://www.youtube.com/watch?v=aYYmKmdCNsQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002716?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 02, 2022","2022-07-05T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30149&visLang=1","Animation, family","101 Minutes","AFI - AFI Silver 1"
"tt0056370","f-0100003513","30787","PRESSURE POINT (1962)","https://www.youtube.com/watch?v=YWMJlDzJK7c","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003513?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 03, 2022","2022-07-03T15:30:00","03:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30787&visLang=1","Drama","91 Minutes","AFI - AFI Silver 1"
"tt0056370","f-0100003513","30788","PRESSURE POINT (1962)","https://www.youtube.com/watch?v=YWMJlDzJK7c","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003513?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 03, 2022","2022-07-05T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30788&visLang=1","Drama","91 Minutes","AFI - AFI Silver 1"
"tt0056370","f-0100003513","30789","PRESSURE POINT (1962)","https://www.youtube.com/watch?v=YWMJlDzJK7c","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003513?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 03, 2022","2022-07-06T15:00:00","03:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30789&visLang=1","Drama","91 Minutes","AFI - AFI Silver 1"
"tt3169706","f-0100003490","30648","PRIDE (2014)","https://www.youtube.com/watch?v=kZfFvsKDuUU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003490?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 02, 2022","2022-06-02T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30648&visLang=1","Comedy-drama","119 Minutes","AFI - AFI Silver 1"
"tt0119698","f-0100003414","30110","PRINCESS MONONOKE","https://www.youtube.com/watch?v=rPs1C4277wE","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003414?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, May 30, 2022","2022-05-30T10:45:00","10:45 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30110&visLang=1","Animation, drama","134 Minutes","AFI - AFI Silver 1"
"tt0119698","f-0100003414","30111","PRINCESS MONONOKE","https://www.youtube.com/watch?v=rPs1C4277wE","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003414?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, May 30, 2022","2022-05-31T16:20:00","04:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30111&visLang=1","Animation, drama","134 Minutes","AFI - AFI Silver 1"
"tt0119698","f-0100003414","30112","PRINCESS MONONOKE","https://www.youtube.com/watch?v=rPs1C4277wE","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003414?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, May 30, 2022","2022-05-31T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30112&visLang=1","Animation, drama","134 Minutes","AFI - AFI Silver 2"
"tt0119698","f-0100003414","30113","PRINCESS MONONOKE","https://www.youtube.com/watch?v=rPs1C4277wE","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003414?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, May 30, 2022","2022-06-01T16:20:00","04:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30113&visLang=1","Animation, drama","134 Minutes","AFI - AFI Silver 1"
"tt0119698","f-0100003414","30114","PRINCESS MONONOKE","https://www.youtube.com/watch?v=rPs1C4277wE","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003414?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, May 30, 2022","2022-06-02T16:20:00","04:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30114&visLang=1","Animation, drama","134 Minutes","AFI - AFI Silver 1"
"tt0055353","f-0100003508","30770","RAISIN IN THE SUN, A (1961)","https://www.youtube.com/watch?v=e_NvQSLv7rI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003508?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-18T15:20:00","03:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30770&visLang=1","Drama","128 Minutes","AFI - AFI Silver 1"
"tt0055353","f-0100003508","30771","RAISIN IN THE SUN, A (1961)","https://www.youtube.com/watch?v=e_NvQSLv7rI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003508?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-19T15:20:00","03:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30771&visLang=1","Drama","128 Minutes","AFI - AFI Silver 1"
"tt0055353","f-0100003508","30772","RAISIN IN THE SUN, A (1961)","https://www.youtube.com/watch?v=e_NvQSLv7rI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003508?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-20T14:05:00","02:05 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30772&visLang=1","Drama","128 Minutes","AFI - AFI Silver 1"
"tt0055353","f-0100003508","30773","RAISIN IN THE SUN, A (1961)","https://www.youtube.com/watch?v=e_NvQSLv7rI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003508?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-22T14:05:00","02:05 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30773&visLang=1","Drama","128 Minutes","AFI - AFI Silver 1"
"tt9174746","f-0100003538","30991","REBEL DREAD","https://www.youtube.com/watch?v=rWx03brXdeI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003538?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-18T18:00:00","06:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30991&visLang=1","Documentary - music","87 Minutes","AFI - AFI Silver 1"
"tt11579538","f-0100003498","30811","REPLACEMENT, THE (2021)","https://www.youtube.com/watch?v=DZOFj7y2LvU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003498?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 05, 2022","2022-06-05T19:20:00","07:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30811&visLang=1","Thriller","117 Minutes","AFI - AFI Silver 1"
"tt11579538","f-0100003498","30812","REPLACEMENT, THE (2021)","https://www.youtube.com/watch?v=DZOFj7y2LvU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003498?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 05, 2022","2022-06-07T19:20:00","07:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30812&visLang=1","Thriller","117 Minutes","AFI - AFI Silver 1"
NA,"f-0100003530","30974","RIGHT NEAR THE BEACH","https://www.youtube.com/watch?v=jSEJeNGENOE","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003530?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 10, 2022","2022-06-10T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30974&visLang=1","Drama","80 Minutes","AFI - AFI Silver 1"
NA,"f-0100003530","30975","RIGHT NEAR THE BEACH","https://www.youtube.com/watch?v=jSEJeNGENOE","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003530?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 10, 2022","2022-06-15T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30975&visLang=1","Drama","80 Minutes","AFI - AFI Silver 2"
"tt8178634","f-0100003541","31008","RRR","https://www.youtube.com/watch?v=NgBoMJy386M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003541?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Wednesday, June 01, 2022","2022-06-01T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31008&visLang=1","Epic","192 Minutes","AFI - AFI Silver 1"
"tt13841874","f-0100003499","30794","SACRED SPIRIT, THE","https://www.youtube.com/watch?v=a84RBPwymWY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003499?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 03, 2022","2022-06-03T17:30:00","05:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30794&visLang=1","Dark comedy","97 Minutes","AFI - AFI Silver 2"
"tt13841874","f-0100003499","30795","SACRED SPIRIT, THE","https://www.youtube.com/watch?v=a84RBPwymWY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003499?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 03, 2022","2022-06-08T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30795&visLang=1","Dark comedy","97 Minutes","AFI - AFI Silver 1"
"tt10442666","f-0100003535","30992","SHE PARADISE","https://www.youtube.com/watch?v=ArhKGfi0MI8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003535?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-18T20:00:00","08:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30992&visLang=1","Drama, coming-of-age","74 Minutes","AFI - AFI Silver 1"
"tt0059729","f-0100003509","30774","SLENDER THREAD, THE","https://www.youtube.com/watch?v=6CCxVqolLW4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003509?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-24T12:00:00","12:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30774&visLang=1","Drama","98 Minutes","AFI - AFI Silver 2"
"tt0059729","f-0100003509","30775","SLENDER THREAD, THE","https://www.youtube.com/watch?v=6CCxVqolLW4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003509?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-25T15:00:00","03:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30775&visLang=1","Drama","98 Minutes","AFI - AFI Silver 2"
"tt0059729","f-0100003509","30776","SLENDER THREAD, THE","https://www.youtube.com/watch?v=6CCxVqolLW4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003509?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-27T14:15:00","02:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30776&visLang=1","Drama","98 Minutes","AFI - AFI Silver 1"
"tt0059729","f-0100003509","30777","SLENDER THREAD, THE","https://www.youtube.com/watch?v=6CCxVqolLW4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003509?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-29T14:15:00","02:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30777&visLang=1","Drama","98 Minutes","AFI - AFI Silver 1"
"tt0105435","f-0100003514","30790","SNEAKERS","https://www.youtube.com/watch?v=LlKDkTbUFhU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003514?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 10, 2022","2022-07-10T15:30:00","03:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30790&visLang=1","Thriller","126 Minutes","AFI - AFI Silver 1"
"tt0105435","f-0100003514","30791","SNEAKERS","https://www.youtube.com/watch?v=LlKDkTbUFhU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003514?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 10, 2022","2022-07-13T18:45:00","06:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30791&visLang=1","Thriller","126 Minutes","AFI - AFI Silver 3"
"tt0245429","f-0100003417","30127","SPIRITED AWAY","https://www.youtube.com/watch?v=QRQMNr5gQ8k","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003417?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-17T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30127&visLang=1","Animation, drama","125 Minutes","AFI - AFI Silver 1"
"tt0245429","f-0100003417","30128","SPIRITED AWAY","https://www.youtube.com/watch?v=QRQMNr5gQ8k","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003417?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-19T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30128&visLang=1","Animation, drama","125 Minutes","AFI - AFI Silver 1"
"tt0245429","f-0100003417","30129","SPIRITED AWAY","https://www.youtube.com/watch?v=QRQMNr5gQ8k","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003417?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-21T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30129&visLang=1","Animation, drama","125 Minutes","AFI - AFI Silver 1"
"tt0245429","f-0100003417","30130","SPIRITED AWAY","https://www.youtube.com/watch?v=QRQMNr5gQ8k","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003417?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-21T18:45:00","06:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30130&visLang=1","Animation, drama","125 Minutes","AFI - AFI Silver 2"
"tt0245429","f-0100003417","30131","SPIRITED AWAY","https://www.youtube.com/watch?v=QRQMNr5gQ8k","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003417?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-23T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30131&visLang=1","Animation, drama","125 Minutes","AFI - AFI Silver 1"
"tt0081562","f-0100003515","30792","STIR CRAZY","https://www.youtube.com/watch?v=1U1h0aYcXyQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003515?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 10, 2022","2022-07-10T20:15:00","08:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30792&visLang=1","Comedy","111 Minutes","AFI - AFI Silver 1"
